Date,High,Low,Open,Close,Volume,Adj Close
2020-12-14,146.47000122070312,144.0500030517578,145.25,144.22999572753906,3952380.0,142.0496826171875
2020-12-15,145.27000427246094,143.88999938964844,144.55999755859375,144.77000427246094,3183783.0,142.58151245117188
2020-12-16,145.4698944091797,143.89999389648438,143.97999572753906,144.88999938964844,4915809.0,142.69970703125
2020-12-17,146.1999969482422,145.17999267578125,145.25,145.7100067138672,3312453.0,143.50732421875
2020-12-18,147.10000610351562,145.4949951171875,146.3300018310547,146.92999267578125,8980403.0,144.7088623046875
2020-12-21,145.66000366210938,143.47000122070312,145.0,145.39999389648438,3946888.0,143.20199584960938
2020-12-22,145.0,143.47500610351562,144.60000610351562,144.02000427246094,2653806.0,141.84286499023438
2020-12-23,145.60000610351562,144.07400512695312,144.49000549316406,144.41000366210938,2645127.0,142.2269744873047
2020-12-24,145.11000061035156,144.13999938964844,144.8300018310547,145.05999755859375,883285.0,142.8671417236328
2020-12-28,147.60000610351562,145.5399932861328,145.7760009765625,146.91000366210938,2493497.0,144.6891632080078
2020-12-29,148.77000427246094,146.83999633789062,147.67999267578125,147.4199981689453,3186688.0,145.19146728515625
2020-12-30,147.98989868164062,147.00999450683594,147.47000122070312,147.30999755859375,2224859.0,145.08311462402344
2020-12-31,148.4600067138672,146.63999938964844,147.47999572753906,148.3000030517578,2076825.0,146.05816650390625
2021-01-04,147.77999877929688,141.94000244140625,147.00999450683594,144.27000427246094,7486940.0,142.08908081054688
2021-01-05,145.17999267578125,142.89999389648438,144.07000732421875,144.6999969482422,4126000.0,142.5125732421875
2021-01-06,143.60000610351562,141.58999633789062,141.6699981689453,142.92999267578125,4843265.0,140.7693328857422
2021-01-07,143.14500427246094,141.14500427246094,142.80999755859375,142.47000122070312,4473376.0,140.31629943847656
2021-01-08,144.39999389648438,141.66000366210938,142.47000122070312,144.17999267578125,4312289.0,142.00042724609375
2021-01-11,144.30999755859375,141.69000244140625,144.02999877929688,142.08999633789062,3902743.0,139.94203186035156
2021-01-12,141.9949951171875,139.44500732421875,141.6300048828125,141.42999267578125,5149996.0,139.29200744628906
2021-01-13,143.24000549316406,141.0,141.1199951171875,142.58999633789062,4361696.0,140.43447875976562
2021-01-14,142.44000244140625,141.07000732421875,141.47999572753906,141.75999450683594,4724886.0,139.6170196533203
2021-01-15,142.60000610351562,140.52999877929688,141.4499969482422,141.38999938964844,4309077.0,139.2526092529297
2021-01-19,142.5800018310547,141.44000244140625,142.375,142.05999755859375,5158614.0,139.91249084472656
2021-01-20,141.77999877929688,139.9199981689453,141.0399932861328,141.3300018310547,5019321.0,139.1935272216797
2021-01-21,140.7899932861328,138.74000549316406,140.2899932861328,139.61000061035156,5684273.0,137.49952697753906
2021-01-22,139.5399932861328,138.22999572753906,139.5,138.58999633789062,4014925.0,136.4949493408203
2021-01-25,140.3300018310547,137.5800018310547,138.06370544433594,140.17999267578125,3829014.0,138.06089782714844
2021-01-26,142.0850067138672,139.75,141.30999755859375,141.8000030517578,4242522.0,139.6564178466797
2021-01-27,142.3300018310547,137.5500030517578,140.5050048828125,138.0399932861328,6659804.0,135.9532470703125
2021-01-28,140.7899932861328,137.75999450683594,138.8300018310547,139.19000244140625,5513965.0,137.08587646484375
2021-01-29,138.4600067138672,136.01499938964844,138.11349487304688,136.57000732421875,6778137.0,134.5054931640625
2021-02-01,137.9600067138672,135.9001007080078,136.97999572753906,136.97999572753906,4185689.0,134.90927124023438
2021-02-02,139.52499389648438,136.60000610351562,137.4499969482422,138.3800048828125,3581697.0,136.2881317138672
2021-02-03,138.9499969482422,137.07000732421875,137.75,138.02000427246094,3609640.0,135.93356323242188
2021-02-04,139.75999450683594,137.75,137.75,139.67999267578125,3860314.0,137.56846618652344
2021-02-05,142.1199951171875,139.72999572753906,140.49000549316406,140.9600067138672,4437864.0,138.82911682128906
2021-02-08,141.80999755859375,139.5,141.19000244140625,140.39999389648438,4112165.0,138.277587890625
2021-02-09,141.14999389648438,139.49000549316406,141.1300048828125,139.60000610351562,3179260.0,137.48968505859375
2021-02-10,141.1199951171875,136.75999450683594,141.1199951171875,137.6999969482422,6966613.0,135.61839294433594
2021-02-11,138.2050018310547,134.33999633789062,137.85000610351562,134.97000122070312,7527981.0,132.92967224121094
2021-02-12,135.60000610351562,133.4499969482422,135.25999450683594,133.8699951171875,5659348.0,131.84628295898438
2021-02-16,134.80999755859375,133.39999389648438,134.5605010986328,134.3800048828125,5180052.0,132.3485870361328
2021-02-17,135.07000732421875,133.860107421875,134.05999755859375,134.4600067138672,3354067.0,132.42738342285156
2021-02-18,135.6999969482422,133.91000366210938,134.07000732421875,135.3699951171875,3943138.0,133.3236083984375
2021-02-19,135.1199951171875,132.28500366210938,135.00999450683594,132.50999450683594,5414944.0,130.50685119628906
2021-02-22,132.59500122070312,130.75999450683594,132.0399932861328,131.99000549316406,5792943.0,129.99472045898438
2021-02-23,134.33999633789062,131.3000030517578,132.64999389648438,132.77999877929688,6264268.0,130.77276611328125
