Date,High,Low,Open,Close,Volume,Adj Close
2020-12-14,48.02000045776367,47.154998779296875,47.29999923706055,47.20000076293945,1616646.0,46.19837951660156
2020-12-15,47.54999923706055,47.029998779296875,47.20000076293945,47.33000183105469,1356298.0,46.325618743896484
2020-12-16,47.88949966430664,47.189998626708984,47.470001220703125,47.220001220703125,1557189.0,46.21795654296875
2020-12-17,48.02000045776367,47.29999923706055,47.349998474121094,47.77000045776367,1854415.0,46.75627899169922
2020-12-18,48.18000030517578,47.595001220703125,47.779998779296875,47.939998626708984,3127294.0,46.922672271728516
2020-12-21,47.7400016784668,46.97999954223633,47.58000183105469,47.63999938964844,1805202.0,46.6290397644043
2020-12-22,47.61000061035156,46.91999816894531,47.5,47.029998779296875,1464728.0,46.031986236572266
2020-12-23,47.47999954223633,47.0099983215332,47.16999816894531,47.34000015258789,1145746.0,46.335411071777344
2020-12-24,47.287498474121094,46.81999969482422,47.22999954223633,47.16999816894531,567325.0,46.16901397705078
2020-12-28,47.43000030517578,46.86000061035156,47.279998779296875,47.220001220703125,984255.0,46.21795654296875
2020-12-29,47.38999938964844,46.4900016784668,47.310001373291016,46.75,1374537.0,45.7579231262207
2020-12-30,46.75,46.400001525878906,46.72999954223633,46.439998626708984,903761.0,45.454505920410156
2020-12-31,46.650001525878906,45.875,46.540000915527344,46.61000061035156,2257836.0,45.62090301513672
2021-01-04,46.7400016784668,45.75,46.689998626708984,46.310001373291016,2593425.0,45.32726287841797
2021-01-05,46.310001373291016,45.52000045776367,46.18000030517578,45.790000915527344,2308072.0,44.818302154541016
2021-01-06,46.34859848022461,45.540000915527344,45.630001068115234,46.06999969482422,2258340.0,45.09235382080078
2021-01-07,46.13999938964844,45.45000076293945,46.099998474121094,45.720001220703125,1882917.0,44.749786376953125
2021-01-08,45.720001220703125,44.89500045776367,45.619998931884766,45.439998626708984,2171764.0,44.71533966064453
2021-01-11,45.65999984741211,44.279998779296875,45.43000030517578,44.43000030517578,2897108.0,43.72145080566406
2021-01-12,44.40999984741211,43.540000915527344,44.40999984741211,44.06999969482422,3507687.0,43.367191314697266
2021-01-13,44.560001373291016,43.65999984741211,43.70000076293945,44.0099983215332,2695860.0,43.30814743041992
2021-01-14,44.28499984741211,43.45000076293945,44.27000045776367,43.970001220703125,2677656.0,43.2687873840332
2021-01-15,44.9900016784668,43.88840103149414,43.97999954223633,44.869998931884766,6809027.0,44.15443420410156
2021-01-19,45.130001068115234,44.400001525878906,45.02000045776367,44.75,2391455.0,44.036346435546875
2021-01-20,45.0099983215332,44.470001220703125,44.72999954223633,44.72999954223633,2577327.0,44.016666412353516
2021-01-21,45.42499923706055,44.540000915527344,44.619998931884766,45.25,2257250.0,44.52837371826172
2021-01-22,45.68000030517578,45.1338005065918,45.2599983215332,45.40999984741211,1826643.0,44.685821533203125
2021-01-25,47.20000076293945,45.36000061035156,45.40999984741211,47.040000915527344,4178191.0,46.28982925415039
2021-01-26,48.7599983215332,46.68000030517578,47.0,48.52000045776367,4779851.0,47.7462272644043
2021-01-27,50.790000915527344,48.45000076293945,48.5,50.5,5654856.0,49.694644927978516
2021-01-28,50.5,47.61000061035156,49.959999084472656,47.959999084472656,3757195.0,47.19515609741211
2021-01-29,48.869998931884766,46.279998779296875,48.0,46.86000061035156,8025948.0,46.11269760131836
2021-02-01,47.15999984741211,45.97999954223633,46.65999984741211,46.91999816894531,3333057.0,46.17173767089844
2021-02-02,50.86000061035156,46.5,47.0099983215332,48.75,7651062.0,47.972557067871094
2021-02-03,48.52000045776367,46.7599983215332,48.349998474121094,47.880001068115234,3892845.0,47.11642837524414
2021-02-04,49.15999984741211,47.66999816894531,48.08000183105469,49.02000045776367,4486180.0,48.238250732421875
2021-02-05,49.20000076293945,48.54999923706055,49.18000030517578,49.060001373291016,2301306.0,48.27761459350586
2021-02-08,49.83000183105469,49.0,49.119998931884766,49.79999923706055,2612804.0,49.00581359863281
2021-02-09,49.989898681640625,49.349998474121094,49.95000076293945,49.47999954223633,2497520.0,48.690914154052734
2021-02-10,50.08000183105469,49.34000015258789,49.72999954223633,49.83000183105469,3001279.0,49.035335540771484
2021-02-11,49.900001525878906,47.65999984741211,49.70000076293945,48.18000030517578,3973889.0,47.41164779663086
2021-02-12,48.470001220703125,47.66999816894531,48.29999923706055,48.2400016784668,3261771.0,47.47068786621094
2021-02-16,48.189998626708984,46.709999084472656,48.13999938964844,47.06999969482422,3601834.0,46.31935119628906
2021-02-17,47.16999816894531,46.40999984741211,46.9900016784668,46.959999084472656,3328121.0,46.211097717285156
2021-02-18,48.040000915527344,46.25,47.0,47.4900016784668,2201535.0,46.7326545715332
2021-02-19,48.09000015258789,47.08000183105469,47.54999923706055,47.099998474121094,2544432.0,46.34886932373047
2021-02-22,47.415000915527344,46.38999938964844,47.13999938964844,47.279998779296875,2022348.0,46.525997161865234
2021-02-23,47.849998474121094,47.11000061035156,47.5,47.34000015258789,1476563.0,46.585044860839844
2021-02-24,47.45000076293945,46.86000061035156,47.18000030517578,46.880001068115234,2094375.0,46.13237762451172
2021-02-25,47.7400016784668,46.900001525878906,46.970001220703125,47.18000030517578,2510842.0,46.42759323120117
2021-02-26,47.220001220703125,46.27000045776367,47.09000015258789,46.369998931884766,2443849.0,45.63050842285156
2021-03-01,46.95000076293945,46.275001525878906,46.38999938964844,46.34000015258789,1707128.0,45.600990295410156
2021-03-02,47.369998931884766,46.31999969482422,46.400001525878906,46.84000015258789,2160944.0,46.093017578125
2021-03-03,47.290000915527344,46.40999984741211,46.66999816894531,46.93000030517578,1978707.0,46.18157958984375
2021-03-04,47.476898193359375,46.6150016784668,47.06999969482422,46.959999084472656,2245028.0,46.211097717285156
2021-03-05,48.099998474121094,46.78499984741211,47.119998931884766,47.720001220703125,1848149.0,46.958984375
2021-03-08,48.36000061035156,47.56999969482422,47.90999984741211,47.900001525878906,1681857.0,47.136112213134766
2021-03-09,48.290000915527344,47.52000045776367,47.7599983215332,47.59000015258789,2167976.0,46.8310546875
2021-03-10,48.63999938964844,47.189998626708984,47.720001220703125,48.2400016784668,1495650.0,47.47068786621094
2021-03-11,48.040000915527344,47.68000030517578,48.0,47.75,1302770.0,46.988502502441406
2021-03-12,48.63999938964844,47.90999984741211,48.150001525878906,48.439998626708984,2035029.0,47.66749954223633
2021-03-15,48.70000076293945,48.029998779296875,48.5,48.43000030517578,1261899.0,47.65766143798828
2021-03-16,48.40999984741211,47.90999984741211,48.279998779296875,48.22999954223633,1348938.0,47.460845947265625
2021-03-17,48.5,47.86000061035156,48.4900016784668,47.959999084472656,1443897.0,47.19515609741211
2021-03-18,48.29999923706055,47.349998474121094,47.779998779296875,48.290000915527344,1329616.0,47.519893646240234
2021-03-19,48.61000061035156,47.810001373291016,48.36000061035156,47.970001220703125,3587755.0,47.20499801635742
2021-03-22,48.58000183105469,47.650001525878906,47.779998779296875,48.54999923706055,2176022.0,47.7757453918457
2021-03-23,48.849998474121094,48.029998779296875,48.72999954223633,48.689998626708984,2327288.0,47.913509368896484
2021-03-24,48.470001220703125,47.7599983215332,48.31999969482422,48.060001373291016,1301547.0,47.29356384277344
2021-03-25,48.70000076293945,47.869998931884766,48.310001373291016,48.47999954223633,1697683.0,47.70686340332031
2021-03-26,48.47999954223633,47.29999923706055,48.47999954223633,47.90999984741211,3151605.0,47.14595413208008
2021-03-29,48.970001220703125,47.83000183105469,47.83000183105469,48.66999816894531,2149913.0,47.893829345703125
2021-03-30,48.90999984741211,48.02000045776367,48.720001220703125,48.15999984741211,1144584.0,47.3919677734375
2021-03-31,48.439998626708984,47.66859817504883,48.029998779296875,47.779998779296875,1976478.0,47.01802444458008
2021-04-01,47.83000183105469,47.209999084472656,47.7400016784668,47.599998474121094,1667156.0,46.84089660644531
2021-04-05,48.0099983215332,47.43000030517578,47.43000030517578,47.79999923706055,1699904.0,47.03770446777344
2021-04-06,48.2400016784668,47.54999923706055,47.72999954223633,48.08000183105469,1748822.0,47.3132438659668
2021-04-07,48.290000915527344,47.43000030517578,48.13999938964844,47.529998779296875,1462252.0,46.77201461791992
2021-04-08,47.619998931884766,47.18000030517578,47.33000183105469,47.220001220703125,2055101.0,46.466957092285156
2021-04-09,47.158199310302734,45.88999938964844,46.9900016784668,46.349998474121094,2210747.0,45.84871292114258
2021-04-12,47.06999969482422,46.380001068115234,46.470001220703125,47.029998779296875,1710596.0,46.5213623046875
2021-04-13,47.400001525878906,46.4900016784668,47.0099983215332,46.650001525878906,1971812.0,46.14547348022461
2021-04-14,46.7599983215332,46.189998626708984,46.59000015258789,46.560001373291016,1627104.0,46.05644607543945
