Date,High,Low,Open,Close,Volume,Adj Close
2020-12-14,349.18499755859375,341.05499267578125,342.2799987792969,342.8500061035156,245624.0,342.7981872558594
2020-12-15,346.30999755859375,341.75,343.4800109863281,342.45001220703125,223691.0,342.39825439453125
2020-12-16,344.8699951171875,339.4599914550781,341.4100036621094,343.94000244140625,177520.0,343.8880310058594
2020-12-17,352.5299987792969,343.43499755859375,344.760009765625,351.5199890136719,305562.0,351.4668884277344
2020-12-18,354.0899963378906,346.6099853515625,352.8399963378906,349.6300048828125,496135.0,349.5771789550781
2020-12-21,349.239990234375,337.3999938964844,345.6000061035156,348.55999755859375,185516.0,348.5073547363281
2020-12-22,356.3399963378906,346.760009765625,350.20001220703125,352.69000244140625,248429.0,352.63671875
2020-12-23,357.7149963378906,353.4549865722656,354.95001220703125,356.0,159253.0,355.94622802734375
2020-12-24,360.42498779296875,356.2099914550781,358.6099853515625,358.3699951171875,77099.0,358.31585693359375
2020-12-28,363.3999938964844,358.3399963378906,360.79998779296875,359.9599914550781,122031.0,359.90557861328125
2020-12-29,361.45001220703125,355.6000061035156,361.260009765625,357.2699890136719,105097.0,357.21600341796875
2020-12-30,360.6400146484375,355.4100036621094,357.2099914550781,356.45001220703125,113067.0,356.3961486816406
2020-12-31,363.5,354.4700012207031,357.2699890136719,363.32000732421875,158466.0,363.2651062011719
2021-01-04,367.0299987792969,353.0150146484375,365.0,357.260009765625,283116.0,357.2060241699219
2021-01-05,363.6499938964844,356.56500244140625,357.7300109863281,361.4700012207031,170445.0,361.4154052734375
2021-01-06,367.3900146484375,361.20001220703125,361.54998779296875,366.30999755859375,207885.0,366.254638671875
2021-01-07,371.2921142578125,362.92999267578125,366.8299865722656,365.05999755859375,218109.0,365.00482177734375
2021-01-08,369.2049865722656,359.4100036621094,364.8800048828125,363.2300109863281,349351.0,363.1751403808594
2021-01-11,362.67999267578125,358.5299987792969,361.7300109863281,359.6499938964844,321738.0,359.59564208984375
2021-01-12,360.70001220703125,354.07000732421875,358.3599853515625,358.010009765625,367196.0,357.9559020996094
2021-01-13,382.5400085449219,360.010009765625,360.7300109863281,381.760009765625,485705.0,381.70233154296875
2021-01-14,381.70001220703125,374.1499938964844,381.5299987792969,375.1499938964844,221967.0,375.09332275390625
2021-01-15,378.6099853515625,371.3299865722656,375.4800109863281,376.8900146484375,248790.0,376.83306884765625
2021-01-19,389.2699890136719,378.55999755859375,381.45001220703125,387.4200134277344,477247.0,387.3614807128906
2021-01-20,389.43499755859375,381.05499267578125,387.0,384.760009765625,255116.0,384.7018737792969
2021-01-21,383.3999938964844,372.4700012207031,383.07000732421875,376.8900146484375,225904.0,376.8624572753906
2021-01-22,387.0799865722656,377.4100036621094,377.4100036621094,380.0,282477.0,379.9721984863281
2021-01-25,383.9599914550781,377.5299987792969,380.67999267578125,383.6499938964844,192719.0,383.6219482421875
2021-01-26,385.6600036621094,376.9800109863281,385.0,377.4200134277344,239597.0,377.3924255371094
2021-01-27,372.32000732421875,359.8399963378906,368.5,360.7099914550781,395471.0,360.6836242675781
2021-01-28,369.2099914550781,360.4200134277344,362.239990234375,364.70001220703125,236059.0,364.67333984375
2021-01-29,368.0899963378906,361.3299865722656,363.0899963378906,364.0400085449219,257991.0,364.0133972167969
2021-02-01,368.1400146484375,360.8800048828125,367.45001220703125,365.1099853515625,210715.0,365.0832824707031
2021-02-02,379.7300109863281,366.1700134277344,366.1700134277344,375.1199951171875,355079.0,375.0925598144531
2021-02-03,377.760009765625,373.2200012207031,376.2300109863281,375.44000244140625,160777.0,375.41253662109375
2021-02-04,386.19000244140625,376.67999267578125,378.42999267578125,384.1099853515625,304577.0,384.0818786621094
2021-02-05,391.9599914550781,384.5799865722656,386.8999938964844,386.9700012207031,293543.0,386.94171142578125
2021-02-08,388.57000732421875,383.54998779296875,386.1600036621094,384.9200134277344,140391.0,384.8918762207031
2021-02-09,385.2950134277344,379.0799865722656,383.8900146484375,380.7300109863281,225957.0,380.7021789550781
2021-02-10,385.489990234375,377.9599914550781,382.2300109863281,378.989990234375,198201.0,378.9622802734375
2021-02-11,385.4800109863281,381.1199951171875,381.95001220703125,385.0,192525.0,384.9718322753906
2021-02-12,386.5,380.6499938964844,382.1099853515625,385.3999938964844,142101.0,385.3717956542969
2021-02-16,391.8599853515625,385.4100036621094,388.3299865722656,386.4599914550781,258450.0,386.4317321777344
2021-02-17,387.3299865722656,380.25,384.5299987792969,384.6499938964844,153708.0,384.6218566894531
2021-02-18,389.6050109863281,381.1050109863281,383.82000732421875,388.75,259644.0,388.7215576171875
2021-02-19,393.42999267578125,383.0400085449219,389.8599853515625,388.510009765625,337011.0,388.4815979003906
2021-02-22,391.6600036621094,385.6199951171875,387.6499938964844,390.6700134277344,216456.0,390.6414489746094
2021-02-23,394.4100036621094,388.7449951171875,391.6700134277344,391.44000244140625,307124.0,391.411376953125
2021-02-24,396.8599853515625,391.30999755859375,391.5899963378906,392.57000732421875,230461.0,392.5412902832031
2021-02-25,394.8599853515625,387.7099914550781,392.9100036621094,392.1300048828125,319329.0,392.101318359375
2021-02-26,393.8900146484375,385.7099914550781,393.8900146484375,386.1300048828125,297213.0,386.1017761230469
2021-03-01,396.04998779296875,386.5,387.760009765625,390.8500061035156,311479.0,390.8214111328125
2021-03-02,389.7900085449219,384.5299987792969,389.7900085449219,387.9200134277344,188912.0,387.8916320800781
2021-03-03,387.5199890136719,380.2149963378906,386.1300048828125,381.1099853515625,255758.0,381.0821228027344
2021-03-04,384.80999755859375,368.04998779296875,384.80999755859375,371.55999755859375,461669.0,371.5328369140625
2021-03-05,401.9200134277344,376.54998779296875,393.8599853515625,388.1700134277344,699563.0,388.1416320800781
2021-03-08,394.489990234375,383.79998779296875,386.0,385.4800109863281,569142.0,385.4518127441406
2021-03-09,391.69000244140625,382.1199951171875,386.0,382.3800048828125,314853.0,382.35205078125
2021-03-10,386.75,381.44000244140625,383.7099914550781,382.95001220703125,235996.0,382.9219970703125
2021-03-11,390.9849853515625,378.79998779296875,383.5,379.6199951171875,232501.0,379.59222412109375
2021-03-12,381.1600036621094,374.0899963378906,379.54998779296875,376.3900146484375,261274.0,376.36248779296875
2021-03-15,387.5400085449219,376.29998779296875,376.29998779296875,387.0299987792969,309336.0,387.0016784667969
2021-03-16,393.3299865722656,380.8900146484375,386.55999755859375,382.19000244140625,244469.0,382.16204833984375
2021-03-17,381.5400085449219,374.489990234375,379.1400146484375,375.7200012207031,308342.0,375.6925354003906
2021-03-18,385.44000244140625,375.5899963378906,375.5899963378906,378.7799987792969,368076.0,378.7522888183594
2021-03-19,386.2900085449219,377.67999267578125,377.67999267578125,384.0199890136719,476051.0,383.9919128417969
2021-03-22,388.2300109863281,380.1099853515625,384.0199890136719,386.3699951171875,355227.0,386.34173583984375
2021-03-23,389.8399963378906,382.1300048828125,387.260009765625,383.3399963378906,303367.0,383.31195068359375
2021-03-24,385.42498779296875,378.07000732421875,383.3399963378906,380.30999755859375,295165.0,380.2821960449219
2021-03-25,383.04998779296875,375.67999267578125,378.6300048828125,382.4200134277344,207743.0,382.3920593261719
2021-03-26,383.8900146484375,379.4800109863281,382.9800109863281,383.8500061035156,247418.0,383.8219299316406
2021-03-29,386.4460144042969,379.5,381.2799987792969,384.6199951171875,233149.0,384.59185791015625
2021-03-30,386.04998779296875,382.2300109863281,382.489990234375,384.8900146484375,182071.0,384.86187744140625
2021-03-31,390.1400146484375,381.0199890136719,386.0899963378906,384.0899963378906,274291.0,384.0619201660156
2021-04-01,387.4100036621094,380.9949951171875,383.5799865722656,385.489990234375,251837.0,385.4617919921875
2021-04-05,389.32000732421875,386.1925964355469,388.7300109863281,387.739990234375,241382.0,387.7116394042969
2021-04-06,390.8450012207031,387.2099914550781,388.9200134277344,389.2900085449219,368442.0,389.26153564453125
2021-04-07,388.9599914550781,381.07000732421875,386.44000244140625,382.69000244140625,354729.0,382.6620178222656
2021-04-08,387.8999938964844,380.4599914550781,384.0899963378906,381.0199890136719,324850.0,380.99212646484375
2021-04-09,386.04998779296875,380.1099853515625,382.8800048828125,386.04998779296875,277338.0,386.0217590332031
2021-04-12,388.7900085449219,385.6700134277344,386.05999755859375,388.0199890136719,228051.0,387.9916076660156
2021-04-13,392.0,385.64349365234375,387.1099853515625,390.8900146484375,177168.0,390.8614196777344
2021-04-14,393.8900146484375,387.75,390.54998779296875,391.04998779296875,188686.0,391.0213928222656
2021-04-15,400.6499938964844,391.3900146484375,391.8999938964844,400.0,345827.0,399.9707336425781
2021-04-16,403.19000244140625,396.7449951171875,400.7300109863281,399.5199890136719,321268.0,399.49078369140625
2021-04-19,401.4800109863281,397.20001220703125,398.5,399.3299865722656,287444.0,399.30078125
2021-04-20,403.45001220703125,396.92498779296875,399.0400085449219,400.4800109863281,316769.0,400.4507141113281
2021-04-21,405.45001220703125,399.2300109863281,402.19000244140625,404.0199890136719,320404.0,403.9904479980469
2021-04-22,410.7550048828125,403.6199951171875,405.5899963378906,405.2799987792969,328272.0,405.2503662109375
2021-04-23,414.3699951171875,406.0950012207031,407.69000244140625,411.30999755859375,220684.0,411.2799072265625
2021-04-26,414.0899963378906,408.2550048828125,411.19000244140625,409.6499938964844,207513.0,409.6200256347656
2021-04-27,412.44000244140625,404.760009765625,408.0,407.4200134277344,182354.0,407.3902282714844
2021-04-28,410.7300109863281,403.510009765625,407.989990234375,407.05999755859375,206135.0,407.03021240234375
2021-04-29,410.1300048828125,405.010009765625,409.19000244140625,407.5899963378906,147344.0,407.5601806640625
2021-04-30,413.80999755859375,407.1099853515625,407.6099853515625,410.8900146484375,227270.0,410.8599548339844
2021-05-03,415.9599914550781,408.2200012207031,412.7799987792969,412.07000732421875,226105.0,412.03985595703125
2021-05-04,413.70001220703125,408.3699951171875,411.4800109863281,411.6000061035156,267794.0,411.5699157714844
2021-05-05,402.29998779296875,398.54998779296875,411.82000732421875,400.8800048828125,284434.0,400.8506774902344
2021-05-06,405.82000732421875,397.0824890136719,399.20001220703125,405.5,219160.0,405.4703369140625
2021-05-07,411.760009765625,404.29998779296875,404.8999938964844,404.3399963378906,201151.0,404.3104248046875
2021-05-10,407.7900085449219,401.82000732421875,404.3399963378906,401.82000732421875,168707.0,401.7906188964844
2021-05-11,399.9100036621094,387.7900085449219,397.6600036621094,388.30999755859375,309441.0,388.2815856933594
2021-05-12,390.1099853515625,384.5199890136719,388.6000061035156,384.7200012207031,253756.0,384.6918640136719
2021-05-13,391.3949890136719,384.44000244140625,384.9599914550781,387.8800048828125,249921.0,387.85162353515625
2021-05-14,391.4700012207031,387.8599853515625,390.0799865722656,389.19000244140625,242157.0,389.1615295410156
2021-05-17,389.9200134277344,385.6300048828125,388.92999267578125,388.2200012207031,135681.0,388.1916198730469
2021-05-18,391.92999267578125,384.94000244140625,388.5,385.07000732421875,279598.0,385.0418395996094
2021-05-19,382.7099914550781,378.93499755859375,382.29998779296875,381.9700012207031,266310.0,381.94207763671875
2021-05-20,390.1700134277344,380.2699890136719,381.79998779296875,389.1099853515625,180259.0,389.08154296875
2021-05-21,396.55999755859375,386.7300109863281,390.69000244140625,388.42999267578125,616145.0,388.4015808105469
2021-05-24,396.0799865722656,389.29998779296875,392.3699951171875,394.5,265890.0,394.4711608886719
2021-05-25,397.3699951171875,392.8500061035156,394.3500061035156,394.489990234375,295614.0,394.4611511230469
2021-05-26,394.4700012207031,389.79998779296875,393.8800048828125,392.1099853515625,302114.0,392.081298828125
2021-05-27,396.2200012207031,391.0,394.4599914550781,395.07000732421875,513067.0,395.0411071777344
2021-05-28,398.95001220703125,393.1199951171875,397.8800048828125,393.45001220703125,180569.0,393.4212341308594
2021-06-01,397.07000732421875,389.5400085449219,395.5400085449219,390.3900146484375,211635.0,390.3614501953125
2021-06-02,393.260009765625,383.9200134277344,390.6400146484375,384.69000244140625,331322.0,384.661865234375
2021-06-03,385.3800048828125,378.18499755859375,381.5400085449219,384.0899963378906,310655.0,384.0619201660156
2021-06-04,390.69000244140625,380.63250732421875,385.1300048828125,381.9599914550781,413742.0,381.93206787109375
2021-06-07,384.6499938964844,373.80999755859375,382.30999755859375,374.3999938964844,349206.0,374.37261962890625
2021-06-08,375.9800109863281,369.239990234375,375.9800109863281,372.3599853515625,309016.0,372.332763671875
2021-06-09,375.260009765625,370.4150085449219,372.8399963378906,372.4100036621094,237253.0,372.3827819824219
2021-06-10,377.2300109863281,371.5,373.45001220703125,374.1199951171875,275850.0,374.0926208496094
2021-06-11,376.95001220703125,371.510009765625,373.7799987792969,375.19000244140625,280706.0,375.1625671386719
2021-06-14,377.1600036621094,374.6300048828125,377.1600036621094,376.5400085449219,191191.0,376.5124816894531
2021-06-15,379.5899963378906,376.07000732421875,377.3800048828125,376.8699951171875,216657.0,376.8424377441406
2021-06-16,383.989990234375,377.0,378.92999267578125,381.5299987792969,367354.0,381.5021057128906
2021-06-17,386.29998779296875,379.2799987792969,379.2799987792969,381.8800048828125,270324.0,381.8520812988281
2021-06-18,385.5,378.6600036621094,381.9100036621094,383.9599914550781,735597.0,383.9319152832031
2021-06-21,393.9700012207031,384.55999755859375,385.92999267578125,389.44000244140625,260703.0,389.4115295410156
2021-06-22,394.70001220703125,389.3699951171875,390.5799865722656,390.739990234375,431062.0,390.71142578125
2021-06-23,390.0,386.0199890136719,388.3800048828125,387.69000244140625,189242.0,387.6616516113281
2021-06-24,393.1000061035156,389.20001220703125,389.8299865722656,390.6099853515625,221290.0,390.5814208984375
2021-06-25,397.0,390.875,391.1000061035156,396.42999267578125,503046.0,396.4010009765625
2021-06-28,397.44500732421875,392.05999755859375,397.3800048828125,395.5,200888.0,395.4710693359375
2021-06-29,397.9700012207031,394.17999267578125,395.739990234375,397.1199951171875,188650.0,397.0909423828125
2021-06-30,397.6600036621094,393.6600036621094,396.3599853515625,396.2699890136719,232927.0,396.2409973144531
2021-07-01,404.79998779296875,396.7200012207031,396.7200012207031,403.0,263658.0,402.97052001953125
2021-07-02,408.1099853515625,403.04998779296875,403.2200012207031,407.75,209499.0,407.7201843261719
2021-07-06,409.94000244140625,403.57000732421875,406.8299865722656,409.54998779296875,168990.0,409.5200500488281
2021-07-07,415.0,408.2300109863281,410.2200012207031,413.82000732421875,249763.0,413.78973388671875
2021-07-08,411.7900085449219,406.1000061035156,410.0799865722656,410.6499938964844,213943.0,410.6199645996094
2021-07-09,412.8399963378906,409.010009765625,410.7200012207031,411.2300109863281,184676.0,411.1999206542969
2021-07-12,413.57000732421875,410.79998779296875,412.8900146484375,410.8500061035156,391561.0,410.8199462890625
2021-07-13,410.7699890136719,406.4599914550781,409.4800109863281,409.0799865722656,257772.0,409.0500793457031
2021-07-14,409.19000244140625,404.1499938964844,408.6600036621094,405.510009765625,183544.0,405.4803466796875
2021-07-15,405.4800109863281,399.8999938964844,403.3900146484375,402.760009765625,166242.0,402.7305603027344
2021-07-16,407.0,402.635009765625,404.1700134277344,403.8900146484375,159544.0,403.8604736328125
2021-07-19,402.57000732421875,393.04998779296875,400.6400146484375,396.760009765625,272256.0,396.7309875488281
2021-07-20,407.1199951171875,397.4599914550781,397.8699951171875,402.32000732421875,191907.0,402.29058837890625
2021-07-21,403.760009765625,397.0799865722656,403.760009765625,401.5,219964.0,401.47064208984375
2021-07-22,404.0799865722656,400.4100036621094,402.44000244140625,404.0799865722656,159755.0,404.0504455566406
2021-07-23,410.3500061035156,404.7200012207031,405.42999267578125,410.07000732421875,127633.0,410.0400085449219
2021-07-26,408.8599853515625,405.20001220703125,408.17999267578125,405.6099853515625,144792.0,405.6099853515625
2021-07-27,410.1300048828125,401.2449951171875,403.8699951171875,410.0,233635.0,410.0
2021-07-28,415.7699890136719,411.1000061035156,411.1000061035156,413.6400146484375,177089.0,413.6400146484375
2021-07-29,418.8500061035156,414.9549865722656,415.7099914550781,416.8999938964844,246231.0,416.8999938964844
2021-07-30,424.5299987792969,417.1600036621094,418.6099853515625,421.7699890136719,178296.0,421.7699890136719
2021-08-02,425.0450134277344,419.9800109863281,422.82000732421875,423.6099853515625,211640.0,423.6099853515625
2021-08-03,425.0400085449219,420.70001220703125,425.0199890136719,423.9800109863281,168524.0,423.9800109863281
2021-08-04,423.0899963378906,413.42999267578125,422.8900146484375,414.1300048828125,251049.0,414.1300048828125
2021-08-05,415.7850036621094,408.1050109863281,415.1300048828125,411.70001220703125,205371.0,411.70001220703125
2021-08-06,414.260009765625,409.6499938964844,414.07000732421875,413.0,222310.0,413.0
2021-08-09,414.2699890136719,406.260009765625,414.2699890136719,407.2799987792969,258453.0,407.2799987792969
2021-08-10,407.760009765625,401.989990234375,406.57000732421875,406.54998779296875,146069.0,406.54998779296875
2021-08-11,410.6199951171875,405.8900146484375,407.6099853515625,408.20001220703125,166894.0,408.20001220703125
2021-08-12,440.3699951171875,411.8999938964844,411.8999938964844,440.1199951171875,719556.0,440.1199951171875
2021-08-13,442.6700134277344,434.95001220703125,439.010009765625,436.989990234375,246832.0,436.989990234375
2021-08-16,439.57000732421875,432.5799865722656,437.20001220703125,439.5400085449219,252871.0,439.5400085449219
2021-08-17,444.260009765625,437.010009765625,439.3599853515625,438.5899963378906,296259.0,438.5899963378906
2021-08-18,442.6199951171875,432.2749938964844,439.17999267578125,432.6099853515625,310070.0,432.6099853515625
2021-08-19,445.3599853515625,430.5,430.5,442.0400085449219,279931.0,442.0400085449219
2021-08-20,445.80999755859375,439.8699951171875,440.8900146484375,444.17999267578125,540178.0,444.17999267578125
