Date,High,Low,Open,Close,Volume,Adj Close
2020-12-14,221.74000549316406,216.41000366210938,220.67999267578125,216.41000366210938,1033593.0,211.42185974121094
2020-12-15,225.5,218.5399932861328,218.5399932861328,224.0399932861328,1264445.0,218.87599182128906
2020-12-16,224.39999389648438,221.42999267578125,223.92999267578125,222.82000732421875,840450.0,217.6841278076172
2020-12-17,225.27999877929688,221.44000244140625,223.86000061035156,223.42999267578125,774024.0,218.28004455566406
2020-12-18,225.14999389648438,221.4499969482422,224.07000732421875,224.30999755859375,1791816.0,219.1397705078125
2020-12-21,226.01499938964844,219.60000610351562,220.22999572753906,224.72000122070312,655255.0,219.54031372070312
2020-12-22,225.5,222.64999389648438,224.47000122070312,223.5399932861328,944675.0,218.38751220703125
2020-12-23,225.72999572753906,222.0399932861328,223.22999572753906,224.22000122070312,561220.0,219.05184936523438
2020-12-24,226.6999969482422,224.0384063720703,225.2899932861328,226.52999877929688,197340.0,221.30860900878906
2020-12-28,228.67999267578125,223.9600067138672,227.91000366210938,224.13999938964844,406991.0,218.97369384765625
2020-12-29,225.27499389648438,220.77000427246094,224.41000366210938,222.69000244140625,563411.0,217.55711364746094
2020-12-30,225.8800048828125,223.47500610351562,223.8800048828125,224.99000549316406,390596.0,219.80410766601562
2020-12-31,227.2899932861328,223.85000610351562,224.91000366210938,227.10000610351562,480380.0,221.86546325683594
2021-01-04,229.1490936279297,219.75,227.67999267578125,221.3699951171875,999213.0,216.2675323486328
2021-01-05,223.92999267578125,220.60000610351562,220.60000610351562,221.6300048828125,1297393.0,216.52154541015625
2021-01-06,236.25,223.75,223.83999633789062,233.58999633789062,1366134.0,228.20587158203125
2021-01-07,239.75999450683594,234.14999389648438,235.88999938964844,239.2100067138672,1351374.0,233.6963348388672
2021-01-08,241.25,231.3000030517578,240.16000366210938,234.30999755859375,1455814.0,228.90927124023438
2021-01-11,238.38999938964844,231.63999938964844,232.72999572753906,236.67999267578125,1083799.0,231.22463989257812
2021-01-12,242.69000244140625,236.53500366210938,236.75,242.02999877929688,1037660.0,236.45132446289062
2021-01-13,243.14999389648438,239.7899932861328,242.0800018310547,240.8699951171875,1032566.0,235.3180694580078
2021-01-14,244.0,241.10000610351562,241.57000732421875,241.3300018310547,781793.0,235.76748657226562
2021-01-15,239.30999755859375,233.27999877929688,239.30999755859375,237.24000549316406,1823065.0,231.77175903320312
2021-01-19,241.44000244140625,236.93499755859375,240.27999877929688,238.36000061035156,1095355.0,232.8659210205078
2021-01-20,239.4600067138672,235.0,239.4600067138672,236.52999877929688,1172802.0,231.07810974121094
2021-01-21,254.1300048828125,236.11000061035156,237.58999633789062,248.02999877929688,2659119.0,242.3130340576172
2021-01-22,248.32220458984375,242.4499969482422,247.0800018310547,247.0,1098104.0,241.3067626953125
2021-01-25,250.15499877929688,244.75999450683594,246.22999572753906,246.5399932861328,1049456.0,240.85736083984375
2021-01-26,248.3699951171875,245.55999755859375,247.2899932861328,246.82000732421875,869961.0,241.13092041015625
2021-01-27,244.4600067138672,237.6649932861328,242.77000427246094,239.10000610351562,1480359.0,233.5888671875
2021-01-28,247.5399932861328,240.00999450683594,240.94000244140625,242.1999969482422,906097.0,236.61740112304688
2021-01-29,241.82000732421875,232.5399932861328,240.89999389648438,234.4199981689453,1148149.0,229.01673889160156
2021-02-01,238.5050048828125,230.92999267578125,236.77999877929688,232.97000122070312,1070725.0,227.60015869140625
2021-02-02,237.44000244140625,230.5,233.80999755859375,233.89999389648438,1119787.0,228.5087127685547
2021-02-03,236.5,231.97999572753906,234.0,235.5399932861328,972832.0,230.1109161376953
2021-02-04,238.99000549316406,229.1199951171875,235.11000061035156,232.0800018310547,1346527.0,226.7306671142578
2021-02-05,234.11500549316406,228.2100067138672,233.41000366210938,229.6300048828125,1463102.0,224.33714294433594
2021-02-08,238.75999450683594,234.0,237.0500030517578,238.61000061035156,1349309.0,233.11016845703125
2021-02-09,246.11000061035156,237.49000549316406,239.22999572753906,244.97999572753906,1425008.0,239.3333282470703
2021-02-10,248.6300048828125,242.66000366210938,247.0399932861328,245.11000061035156,986449.0,239.46034240722656
2021-02-11,246.4600067138672,238.4499969482422,245.1199951171875,243.2100067138672,970969.0,237.6041259765625
2021-02-12,244.4499969482422,239.89169311523438,243.52999877929688,243.97000122070312,758830.0,238.34661865234375
2021-02-16,247.56500244140625,243.25999450683594,244.47000122070312,244.47999572753906,822920.0,238.8448486328125
2021-02-17,245.80999755859375,238.85000610351562,244.22999572753906,241.80999755859375,854175.0,236.2364044189453
2021-02-18,241.6929931640625,237.72000122070312,239.5,241.6699981689453,1068396.0,237.4251251220703
2021-02-19,248.5500030517578,242.33999633789062,243.24000549316406,246.75999450683594,1026919.0,242.42572021484375
2021-02-22,250.1699981689453,245.36000061035156,245.36000061035156,249.27000427246094,860752.0,244.89166259765625
2021-02-23,252.8800048828125,246.31419372558594,250.1199951171875,250.89999389648438,1095753.0,246.49301147460938
2021-02-24,260.260009765625,251.6199951171875,252.30999755859375,259.1199951171875,1120734.0,254.56861877441406
2021-02-25,259.5400085449219,253.89999389648438,258.260009765625,255.52999877929688,957253.0,251.0417022705078
2021-02-26,256.6400146484375,251.80999755859375,255.74000549316406,253.1999969482422,852325.0,248.7526092529297
2021-03-01,265.1499938964844,256.25,256.25,262.9800109863281,1142742.0,258.36083984375
2021-03-02,262.7099914550781,255.67999267578125,262.0199890136719,257.67999267578125,892562.0,253.1539306640625
2021-03-03,264.44000244140625,257.32000732421875,257.6000061035156,261.6700134277344,1210256.0,257.0738830566406
2021-03-04,268.2900085449219,254.85000610351562,268.2900085449219,258.6099853515625,1198762.0,254.06759643554688
2021-03-05,267.3299865722656,258.04998779296875,261.17999267578125,265.8599853515625,1305839.0,261.1902160644531
2021-03-08,273.29998779296875,266.9150085449219,268.989990234375,268.80999755859375,1139552.0,264.08843994140625
2021-03-09,273.0880126953125,266.510009765625,269.8699951171875,266.6700134277344,875072.0,261.98602294921875
2021-03-10,274.05999755859375,266.67999267578125,268.2699890136719,273.1300048828125,1017640.0,268.3325500488281
2021-03-11,273.80999755859375,269.42999267578125,272.80999755859375,269.79998779296875,888782.0,265.06103515625
2021-03-12,274.4800109863281,269.9800109863281,270.3900146484375,273.9200134277344,796743.0,269.10870361328125
