Date,High,Low,Open,Close,Volume,Adj Close
2020-12-14,132.2100067138672,127.83000183105469,128.18170166015625,130.69000244140625,1156499,130.69000244140625
2020-12-15,131.99000549316406,129.4199981689453,131.88999938964844,131.82000732421875,1039856,131.82000732421875
2020-12-16,134.88999938964844,131.25,132.00999450683594,133.3300018310547,896551,133.3300018310547
2020-12-17,136.47999572753906,133.9600067138672,134.2899932861328,136.4199981689453,1072716,136.4199981689453
2020-12-18,146.4499969482422,136.4199981689453,136.57000732421875,145.85000610351562,3045316,145.85000610351562
2020-12-21,147.36000061035156,141.17999267578125,143.38760375976562,145.9600067138672,1356414,145.9600067138672
2020-12-22,153.32989501953125,145.41000366210938,145.75,152.14999389648438,1507435,152.14999389648438
2020-12-23,153.14999389648438,149.97000122070312,152.55999755859375,150.24000549316406,1005849,150.24000549316406
2020-12-24,151.49989318847656,148.5399932861328,149.97000122070312,149.7899932861328,425569,149.7899932861328
2020-12-28,151.49000549316406,148.41000366210938,150.66000366210938,149.2899932861328,708492,149.2899932861328
2020-12-29,150.83999633789062,146.49229431152344,150.0,147.52999877929688,686308,147.52999877929688
2020-12-30,149.75,147.66000366210938,148.72000122070312,148.02000427246094,612902,148.02000427246094
2020-12-31,149.0,147.25,148.63999938964844,148.52999877929688,485112,148.52999877929688
2021-01-04,149.65499877929688,142.86000061035156,149.57000732421875,145.55999755859375,1078192,145.55999755859375
2021-01-05,142.67999267578125,139.8300018310547,141.55999755859375,141.74000549316406,1226179,141.74000549316406
2021-01-06,140.61000061035156,137.30999755859375,137.3249969482422,138.11000061035156,1306255,138.11000061035156
2021-01-07,143.6199951171875,139.11000061035156,139.1300048828125,143.25,1371204,143.25
2021-01-08,148.49000549316406,144.08999633789062,144.50999450683594,148.13999938964844,1260454,148.13999938964844
2021-01-11,150.5399932861328,144.35499572753906,146.9199981689453,148.1699981689453,1374865,148.1699981689453
2021-01-12,155.30999755859375,149.33999633789062,150.6636962890625,152.91000366210938,1692335,152.91000366210938
